model simulation_number drift_max_amp drift_exp_amp drift_l drift_epsilon diff_max_amp diff_exp_amp diff_l diff_epsilon v m xm_1 xm_2 xm_3 xm_4 xm_5 xm_6 xm_7 xm_8 xm_9 xm_10 xm_11 xm_12 xm_13 xm_14 xm_15
M4 83 5 4.06970379686957 2.30329038481044 0.001 5 4.14334608629217 0.501983954845958 0.001 -33.2799740015481 15 0.197951400361773 0.13874079653595 0.977768720908471 0.0175890124683759 0.0175889774756099 0.765092288736489 0.758749898762824 0.536546722497576 0.472495621309965 0.196876923354936 0.396906096486258 0.831301144857909 0.977768758920773 0.977768772851004 0.513255430258192
M4 84 5 3.72356621302276 3.58956246916589 0.001 5 4.51968296878002 0.25 0.001 -16.9444247009572 15 0.183220557967559 0.0541064306933147 0.0215851564492233 0.0215783323139473 1.19838098104896e-05 0.0934622080936187 0.254673653739232 0.360825722292143 0.517657086700795 0.507428107037276 0.542479531502042 0.784568759064867 0.648757378445092 0.874093215528738 0.873920004728465
M4 85 5 2.12582227496398 4.1781353533633 0.001 5 4.41105454159513 0.25 0.001 -17.7519490152722 15 0.00858438639060122 0.0752845188945749 0.187596748600754 0.103331214457643 0.360722904274977 0.641531778386826 0.644782467390068 0.507253356700373 0.346856153145405 0.239012190866502 0.226810523600318 0.22926968355589 0.507636915435247 0.767593395546832 0.856923753395275
M4 86 5 1.53994266461483 5.19191544531148 0.001 5 4.97343197499201 0.466737382281889 0.001 -19.5372754087519 15 0.056819642201296 0.143619227863623 0.215956777199929 0.361866881485898 0.439540368562614 0.590429578674796 0.592227477832991 0.590778606418632 0.354007747943204 0.350722395246813 0.277445353495603 0.356902589994084 0.679593436097035 0.814925322475324 0.904886255598164
M4 87 5 2.24345640411015 3.44367322589998 0.001 5 4.64717387310769 0.281921711125538 0.001 -20.2266660093823 15 0.0091548711214014 0.271463966281728 0.973982373346954 0.973982379294106 0.973982376356603 0.82534628805295 0.677976629216917 0.3904065582871 0.0756894184850186 0.038254671487666 0.00910880851435975 0.00910877478862165 0.240412863865419 0.562824901324324 0.973982378577222
M4 88 5 3.86639521565025 1.43814256610968 0.001 5 4.07759314350224 1.06983330312628 0.001 -14.1078025193538 15 0.0275189752445983 0.0719811002542819 0.257318622776733 0.319989113520391 0.429887263579093 0.508608478465954 0.513164898195998 0.485189333683594 0.455239312490231 0.421343557946241 0.298861905662562 0.293784095990018 0.80255676290376 0.825728504983634 0.929066657035479
M4 89 5 4.71137009265921 1.2311539108691 0.001 5 4.44026858711664 0.25 0.001 -17.106752154508 15 9.87033161510831e-05 0.0394135180623331 0.180844692295088 0.246950836139694 0.399859059890217 0.412739439379381 0.318662706609721 0.773631909794628 0.761144303740837 0.705469055340461 0.610761467584491 0.567476539424648 0.675536891576156 0.857907445405804 0.978279796169003
M4 90 5 2.58961728193384 4.25407687040892 0.001 5 5 0.480834973555997 0.001 -27.2707535744741 15 0.0562006428897534 0.0562029522604219 0.388317125810281 0.770596110325474 0.783190411251119 0.235320491957709 0.58261054729379 0.456638171984836 0.773694718274059 0.234152228505837 0.235458986450707 0.61394361665648 0.785721360279894 0.959885413657815 0.95988558003963
M4 91 5 0.874003580408558 2.97932754212698 0.001 5 2.21214010047084 0.261471405784149 0.001 -16.3222278716726 15 0.0193236037259186 0.124515009131269 0.160498310173415 0.183535769723215 0.247371269469562 0.345931736923556 0.434681247802008 0.45309844559527 0.578809763175023 0.679333988584413 0.726381906481846 0.763103273025456 0.851875260071716 0.891628239575963 0.975598189417142
M4 92 5 4.43085873928667 2.41107407111395 0.001 5 3.61136612915579 0.25 0.001 -33.05763238499 15 0.661790640165203 0.786767174648405 0.0256252916383297 0.0780125178534228 0.0937265229363777 0.509977053244768 0.116639849475495 0.123251673737937 0.200571478244697 0.198357064537428 0.338598405228306 0.345212569779526 0.200410399758159 0.207958139643221 0.916182876543723
M4 93 5 0.842957147797065 3.32375247384088 0.001 5 4.94890726056327 0.25 0.001 -16.6559297051955 15 0.102407395716968 0.2259226596002 0.278493707719052 0.389046629648071 0.642533057851184 0.656971619347997 0.660244523330245 0.668365837151975 0.510021790092853 0.743777762185251 0.809921474064261 0.891121434444967 0.81091505743868 0.891721049365242 0.974309987964821
M4 94 5 3.2760752195613 3.19112002025992 0.001 5 3.16113420841858 0.47572433347578 0.001 -21.5062482060674 15 0.499180670603982 0.0403661643799069 0.0518763571526575 0.0787874115229361 0.152913331549094 0.169459897219591 0.190716831774225 0.683308166328543 0.693621420351532 0.438817640968582 0.378897879682079 0.406696194925209 0.6445229780283 0.942630669618143 0.992373684605589
M4 95 5 2.46837968371764 1.65498026434112 0.001 5 4.70052692091996 0.25 0.001 -23.7409236397358 15 0.0175745670817829 0.0709423719205669 0.168421355038161 0.191730045736019 0.542534100555192 0.666786159794412 0.745708399199967 0.812395027303058 0.827265256168645 0.24776380563963 0.257173015790913 0.351984190937616 0.404133195645869 0.573842124277807 0.932333758752668
M4 96 5 3.28878439872975 3.52729566233605 0.001 5 3.06588720856964 0.25 0.001 -12.2466972503108 15 0.00651190726156076 0.0768207559603702 0.0742250815381119 0.197402642258535 0.220573639685034 0.222800310497085 0.340821373769861 0.35374966047693 0.226051792548302 0.348467332358175 0.34863629635576 0.636794243964486 0.499552073932625 0.499796213196435 0.742892858736506
M4 97 5 4.20612975481206 3.8548414565324 0.001 5 4.97804427195922 0.497038408997189 0.001 -30.1252692771396 15 0.723695978305104 0.505338428798472 0.511348237513443 0.228395699401748 0.726892100454898 0.121637892216487 0.231029831084372 0.372970989038411 0.280599290244055 0.268038719441843 0.914977021117958 0.914975466548861 0.914972429909383 0.725338353645758 0.731763438373478
M4 98 5 1.91350356000064 1.94426244418402 0.001 5 4.4871007319828 0.25 0.001 -12.2582221827493 15 0.0354808685081585 0.0786651075308527 0.0801187808463525 0.105965624382586 0.150743490892986 0.359405909227709 0.22320545489798 0.221016172060626 0.314472481462449 0.385649335285366 0.518566623917965 0.656727040034537 0.742517228416714 0.81741980913437 0.920104535189743
M4 99 5 4.76670676700082 1.550695168157 0.001 5 3.65700202343332 0.25 0.001 -18.1419095199362 15 0.110703838519467 0.0269670752629323 0.0941386210404856 0.110699380241576 0.525801023654815 0.567738597264382 0.672772164121004 0.709577247898394 0.204222891532282 0.808896946280535 0.807037016046044 0.279067359325994 0.285769964952199 0.931907291298612 0.404777494653871
M4 100 5 0.172438133940498 1.90692341323045 0.001 5 4.42277724846526 0.25 0.001 -15.1134149046974 15 0.0742487056192598 0.206817485388577 0.321748473707608 0.642150666288602 0.467350302078305 0.485861170695662 0.511212687980274 0.611563314078157 0.633762548411875 0.705531196966407 0.749558106193795 0.839688917325766 0.837759649829245 0.9074060037614 0.992641484641066
M5 1 5 2.34355069489201 2.99810843256297 0.001 5 4.72353055499008 1.5 0.001 -14.9476970001779 15 0.000144550337818322 0.0987990018940134 0.146756886813066 0.174972900406972 0.178434482338411 0.19206568248637 0.213675448671325 0.265045552894559 0.293360665444696 0.306357701829502 0.469846752776007 0.47590940330556 0.45911462620714 0.837179144872496 0.873044221170709
M5 2 5 4.18276091231092 3.22107555338478 0.001 5 5 1.5 0.001 -16.7587494680586 15 0.0009214404671056 0.0653345306203316 0.170736987662793 0.236773937345028 0.263916815687733 0.312155798871321 0.3356198951827 0.339653286119325 0.615572505552796 0.789675307944433 0.809973186450381 0.755608363782976 1.1496959625254 1.1496959625254 1.1496959625254
M5 3 5 1.66129787157034 2.58147446784763 0.001 5 4.21835691268625 1.5 0.001 -12.1723953664652 15 0.000288973515547936 0.00140800651089854 0.0456720971654172 0.0891415160174752 0.11372439997556 0.141998503714615 0.173999124877947 0.201119645601637 0.213646490553641 0.236978731768329 0.259436756655362 0.285834619802004 0.516066946011019 0.683874141964244 1.0410519322504
M5 4 5 4.86638451011571 0.726251757985996 0.001 5 5 1.5 0.001 -24.6831351528215 15 1.07064441583739 1.07064441583739 0.00106585280455335 0.00106453791224789 0.205265226438335 0.188719097138074 1.07064441583739 1.07064441583739 1.07064441583739 0.793926226290652 0.23257811725514 0.000225371539659597 0.00103902503292211 0.195781218705763 1.07064441583739
M5 5 5 2.38194312637198 0.98004740586094 0.001 5 4.86911256390913 1.5 0.001 -13.7972999220637 15 0.000211747196866841 0.0551047084592677 0.327117184462818 0.327589868611409 0.307860446935882 0.228140834531653 0.727629210725405 0.727675591891033 0.727679274687789 0.727678104324076 0.363122155782285 0.388136543251248 0.384911710199263 1.02682591604132 0.762383973465868
M5 6 5 1.60972831094255 1.46446645672769 0.001 5 4.91142426351855 1.5 0.001 -9.99853106315382 15 0.000592201488849614 0.125830615477257 0.193845451857033 0.359423192319486 0.372757631046977 0.765249274829564 0.866222022868947 0.918224560266367 0.36642196111645 0.375502791420318 0.752736554379823 0.791220552337725 0.89918069007507 0.938965445781504 1.32358955048793
M5 7 5 1.86279765254778 3.23096524111923 0.001 5 4.21478621824713 1.5 0.001 -15.4390085605027 15 0.120365056010557 0.20960752720025 0.279560629356762 0.0895265413010049 0.147049588433773 0.19308825802676 0.215498452089744 0.254043200684798 0.292792535839483 0.325841675986936 0.336495765621562 0.37818990954126 0.777640990829354 0.799695345588511 0.995971299191842
M5 8 5 2.06043591657828 2.20926334327086 0.001 5 4.28055956002303 1.5 0.001 -13.232461377663 15 4.70219593427246e-05 4.70219593427246e-05 4.70219593427246e-05 4.70219593427246e-05 0.0627976042410845 0.164475116900054 0.0931191334904385 0.185637274403199 0.201896845077434 0.22643582380694 0.239106321128215 0.271590882114594 0.77082718735129 0.788044435553848 1.11055637473192
M5 9 5 4.33551720895302 1.97942217830112 0.001 5 4.37925969667653 1.5 0.001 -16.9179580078872 15 0.0145614010488437 0.0145594490498903 0.385187669065361 0.72093096950367 0.730872590428489 0.399132854012538 0.383474873096452 0.393737481860177 0.37192420170429 0.334152681468414 0.336716654227452 0.374255680836345 0.381572461960083 0.730234017467169 1.01244309924999
M5 10 5 2.53225987932554 2.67547875495849 0.001 5 4.67228188645133 1.5 0.001 -12.4475308666648 15 0.002073554603331 0.0106248889555541 0.187113075203758 0.215143075371808 0.227804787910476 0.294373220486193 0.347048174565208 0.382971233396365 0.575069304895878 0.387262513216619 0.390026109357052 0.646748550841567 0.735991306673679 0.754195786106647 1.01769781221995
M5 11 5 3.71385370773777 0.750370221756217 0.001 5 4.87640075332961 1.5 0.001 -18.5684471798456 15 0.829723120565043 0.00037963589564316 0.00037963589564316 0.00037963589564316 0.0336437898033889 0.0503928482258298 0.105006041235827 0.146662743857148 0.16930922067328 0.868851905061434 0.863564773020147 0.857664112255821 0.870366140885749 0.13719733693385 1.09769284768764
M5 12 5 3.2006921612888 1.85708990997367 0.001 5 4.28580853476721 1.5 0.001 -20.9132370268575 15 8.21738369872482e-05 0.737243231282644 0.732057130287342 0.593770493019758 0.564215609041139 0.150182445004847 0.280593270764735 0.304065743213668 0.343109777951956 0.363071298902964 0.373759416251912 0.39116621765536 0.397098512480235 0.732056656504339 1.00381275087458
M5 13 5 3.27813500727506 2.05689412795739 0.001 5 5 1.5 0.001 -10.2576075859346 15 0.0266110382091558 0.122838857110396 0.188805589782535 0.280269168241064 0.254781020433564 0.227430654391912 0.282857845486125 0.296997298467122 0.402052309205229 0.439422517624824 0.489398255378392 0.613973519817327 0.768844335174233 0.843866138099135 1.14449930267772
M5 14 5 3.29812145159747 1.8790020753117 0.001 5 4.59337413481588 1.5 0.001 -13.226017094391 15 0.000209443113563412 0.0170903873537299 0.150371675683347 0.218840642298334 0.231909317331004 0.298840253165016 0.319086772583491 0.374475999069523 0.53880596336023 0.46441129206635 0.444808310966101 0.51136934670391 0.630458154011354 0.959708654912274 0.959697572122345
M5 15 5 3.77345579901459 4.46749990173567 0.001 5 5 1.5 0.001 -16.5410452194347 15 8.95035258474675e-05 0.191085839647265 0.260418979476252 0.35018497451532 0.361130586171842 0.865444398459568 0.864985238172182 0.337805295870079 0.338206223247662 0.33838380738769 0.340581206849845 0.346925678403938 0.367166484454231 0.864598991509926 1.25911679682184
M5 16 5 2.64802010233216 2.13344648148588 0.001 5 4.98567914428716 1.5 0.001 -14.9557398964031 15 0.00240200625391102 0.00371022124354964 0.0385939261418761 0.0667312399034332 0.095343744221121 0.148468113252381 0.160964294025088 0.198236229370085 0.231357289373667 0.260856586462254 0.296449944306684 0.339501619215544 0.368716599125425 0.3563427613731 0.789899977678074
M5 17 5 4.99408279134964 0.4471379895877 0.001 5 5 1.5 0.001 -16.5551105253219 15 0.00133164175843456 0.0541394845348974 0.131182879289902 0.216931066631519 0.26703496551241 0.30203679424149 0.319326347636583 0.338020442240142 0.362958540767955 0.411857318465661 0.515305355467081 0.660118681596222 0.863562044216006 0.863562044216006 0.863562044216006
M5 18 5 4.667549502501 1.3060452999667 0.001 5 4.49474829098127 1.5 0.001 -25.0422192574866 15 0.0137861036006049 0.374152595234003 0.000101764365318696 0.805749342137103 0.511896364159238 0.800948478199788 0.128078514156045 0.14107175075986 0.818805292488057 0.788311808252604 0.839356004096308 0.221535992233571 1.07389454203623 1.11292391784061 0.308741437415215
M5 19 5 2.2981234327105 2.12091205042151 0.001 5 4.91481584857383 1.5 0.001 -17.8800975728405 15 0.00170140912119876 0.105513527585887 0.231043732668208 0.251363708333349 0.26203840026682 0.258985236696545 0.287961664364022 0.36380338442052 0.373213587379042 0.671391541663986 0.562924487932738 0.593256529043951 0.652218196713328 1.00712806698024 1.00712806698024
M5 20 5 1.36369281823219 1.51781199311772 0.001 5 5 1.5 0.001 -16.5357454801954 15 5.78854761607295e-05 5.78854761607295e-05 0.159937109076331 0.205522358154098 0.29449014438584 0.296680593229459 0.29657038202049 0.359541327749998 0.37220117440616 0.703993810107203 0.79249860287538 0.8417263783898 1.28787723308523 0.910366078334113 0.76738014891554
M5 21 5 2.41753199193075 2.19760050451848 0.001 5 4.88110158613556 1.5 0.001 -17.7384321844166 15 0.000197258088082408 0.049937488002294 0.0969978816957884 0.151735883466912 0.271020618188569 0.272622352894125 0.2960239951302 0.30260048614464 0.330076319514213 0.355359153304837 0.584669131320211 0.609828291650203 0.634229997334634 0.912761970133054 0.977386910731117
M5 22 5 4.40378657191114 3.07445530041845 0.001 5 4.79878905476711 1.5 0.001 -13.8902542731068 15 0.00140271910102682 0.103440489310705 0.131527178397183 0.194546735846706 0.368374102247989 0.378921066195926 0.386068652218531 0.419004320112648 0.937833272448073 0.943541929546339 0.91681366849795 0.92916045380557 0.943396245883697 0.94354188423546 1.39721601599624
M5 23 5 4.80643689966096 0.949826637038489 0.001 5 4.96207686855436 1.5 0.001 -20.3909388632934 15 0.00419912049108184 0.00419912049108184 0.104865084963228 0.700922822783912 0.713503344730589 0.811238237484786 0.8188991312318 0.823505292220828 0.815124645634827 0.744347672611393 0.709995982802563 0.130070995521738 0.00419912049108184 0.00419912049108184 0.816134624793734
M5 24 5 2.99319438923089 2.40879262693813 0.001 5 4.89982904107297 1.5 0.001 -16.6352525898257 15 0.00812095457858938 0.00740509281777538 0.227302439072247 0.746783576756818 0.734194529248966 0.743176489463862 0.601839710621695 0.349293616686778 0.335933280766116 0.333085837244418 0.340630193987992 0.350626243671115 0.38634408415276 0.765807097788954 1.07841785352594
M5 25 5 3.50634653059461 2.31973006361052 0.001 5 4.91255476246119 1.5 0.001 -17.263557673562 15 0.0106018497361223 0.010606058679195 0.294410919763149 0.31201389085817 0.720350692423981 0.781365523494038 0.665267789793044 0.347261154424292 0.342183724465249 0.332130951726388 0.335860091072613 0.361280291800293 0.361914559238332 0.783576001206616 1.11289839453137
M5 26 5 2.27579112738297 1.8289022068558 0.001 5 4.4869796058399 1.5 0.001 -13.6079076169717 15 0.000117030378645411 0.0360819389160709 0.190399662178673 0.069712303363935 0.219062607787887 0.251158010877893 0.307497978203539 0.328993788926247 0.351985470796571 0.361142436289338 0.446065263131968 0.470397720360194 0.61838453366859 0.724656102980294 0.817915459608815
